Name,Stock ID,Yahoo ticker,LC
NIPPON ACCOMMODATIONS FUND,JP3046440008,3226.T,Japan
NIPPON BUILDING FUND INC,JP3027670003,8951.T,Japan
NIPPON PROLOGIS REIT INC,JP3047550003,3283.T,Japan
NIPPON REIT INVESTMENT REIT ORD SHS,JP3047750009,3296.T,Japan
NNN REIT INC,US6374171063,NNN,United States
NOMURA REAL EST MA REIT,JP3048110005,3462.T,Japan
NORTHWEST HEALTHCA UNITS,CA6674951059,NWH-UN.TO,Canada
NP3 FASTIGHETER AB,SE0006342333,NP3.ST,Sweden
NSI N V,NL0012365084,NSI.AS,Netherlands
NTT UD REIT INVESTMNET CORP,JP3041770003,8956.T,Japan
NYFOSA AB NPV,SE0011426428,NYF.ST,Sweden
OMEGA HEALTHCARE INVESTORS,US6819361006,OHI,United States
ONE REIT INC,JP3047640002,3290.T,Japan
ORIX JREIT INC,JP3040880001,8954.T,Japan
OUE REAL ESTATE INVESTMENT TRUST,SG2G60000004,TS0U.SI,Singapore
OUTFRONT MEDIA INC COM NPV,US69007J1060,,
PANDOX AB,SE0007100359,PNDX-B.ST,Sweden
PARAGON REIT,SG2G02994595,,
PARAMOUNT GROUP INC,US69924R1086,PGRE,United States
PARK HOTELS & RESORTS INC,US7005171050,PK,United States
PARKWAY LIFE REAL ESTATE INVESTMENT TRUST,SG1V52937132,C2PU.SI,Singapore
PEACH PROPERTY GROUP AG,CH0118530366,PEAN.SW,Switzerland
PEBBLEBROOK HOTEL TRUST,US70509V1008,PEB,United States
PEXA GROUP LTD PLC,AU0000158594,PXA.AX,Australia
PHILLIPS EDISON & CO INC,US71844V2016,PECO,United States
PHOENIX MILLS LTD,INE211B01039,PHOENIXLTD.BO,India
PICTON PROPERTY INCOME LTD,GB00B0LCW208,PCTN.L,United Kingdom
PIEDMONT OFFICE REALTY TRUST-A,US7201902068,PDM,United States
PLATZER FASTIGHETER HOLDING AB PUBL,SE0004977692,PLAZ-B.ST,Sweden
PRECINCT PROPERTIES NEW ZEALAND LIMITED,NZAPTE0001S3,PCT.NZ,New Zealand
PRESTIGE ESTATES PROJECTS LTD,INE811K01011,PRESTIGE.NS,India
PRIMARIS REAL ESTA TR UNIT SER A,CA74167K1093,PMZ-UN.TO,Canada
PRIMARY HLTH PROP ORD,GB00BYRJ5J14,PHP.L,United Kingdom
PROLOGIS INC COM,US74340W1036,PLD,United States
PROSPERITY REAL ESTATE INVESTMENT TRUST,HK0808032913,0808.HK,Hong Kong
PRS REIT PLC,GB00BF01NH51,PRSR.L,United Kingdom
PSP SWISS PROPERTY AG,CH0018294154,PSPN.SW,Switzerland
PUBLIC STORAGE,US74460D1090,PSA,United States
REALTY INCOME CORPORATION,US7561091049,O,United States
REGENCY CENTERS CORPORATION,US7588491032,REG,United States
REGION GROUP FULLY PAID UNITS STAPLED SECURITIES,AU0000253502,RGN.AX,Australia
REGIONAL REIT LTD ORD NPV,GG00BSY2LD72,RGL.L,United Kingdom
RESIDENTIAL SECURE INCOME PLC,GB00BYSX1508,RESI.L,United Kingdom
RETAIL ESTATES NV,BE0003720340,RET.BR,Belgium
RETAIL OPPORTUNITY INVESTMENT,US76131N1019,,
REXFORD INDUSTRIAL REALTY INC,US76169C1009,REXR,United States
RIOCAN REAL ESTATE INVESTMENT TRUST,CA7669101031,REI-UN.TO,Canada
RLJ LODGING TRUST ORD,US74965L1017,RLJ,United States
RYMAN HOSPITALITY PROPERTIES INC,US78377T1079,RHP,United States
SABRA HEALTHCARE REIT INC,US78573L1061,SBRA,United States
SAFEHOLD INC COM USD0.01,US78646V1070,SAFE,United States
SAFESTORE HOLDINGS PLC,GB00B1N7Z094,SAFE.L,United Kingdom
SAGAX AB,SE0005127818,,
SAMHALLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,SBB-B.ST,Sweden
SAMTY RESIDENTIAL INVESTMENT CORP,JP3047960004,3459.T,Japan
SANKEI REAL ESTATE INC,JP3048880003,2972.T,Japan
SAVILLS PLC,GB00B135BJ46,SVS.L,United Kingdom
SBA COMMUNICATIONS CORP,US78410G1040,SBAC,United States
SCENTRE GROUP,AU000000SCG8,SCG.AX,Australia
SCHRODER REAL ESTATE INVESTMENT TRUST LTD,GB00B01HM147,SREI.L,United Kingdom
SEGRO PLC,GB00B5ZN1N88,SGRO.L,United Kingdom
SEKISUI HOUSE REIT INC,JP3047820000,3309.T,Japan
SHAFTESBURY CAPITAL PLC,GB00B62G9D36,SHC.L,United Kingdom
SHINHAN ALPHA REIT ORD SHS,KR7293940003,293940.KS,South Korea
SHURGARD SELF STORAGE EUROPE SARL,GG00BQZCBZ44,SHUR.BR,Belgium
SILA REALTY TRUST INC,US1462805086,SILA,United States
SIMON PROPERTY GROUP INC USD,US8288061091,SPG,United States
SINO LAND CO LTD HKG,HK0083000502,0083.HK,Hong Kong
SIRIUS REAL ESTATE LTD,GG00B1W3VF54,SRE.L,United Kingdom
SITE CENTERS CORP COM USD 0.10 POST REV SPLIT,US82981J8514,SITC,United States
SK REIT CO LTD,KR7395400005,395400.KS,South Korea
SL GREEN RLTY CORP COM,US78440X8873,SLG,United States
SMARTCENTRES REAL VARIABLE VTG UNITS,CA83179X1087,SRU-UN.TO,Canada
SOSILA LOGISTICS REIT INC,JP3048960003,2979.T,Japan
STAG INDUSTRIAL INC,US85254J1025,STAG,United States
STANDARD LIFE INVESTMENT PROPERTY INCOME TRUST PLC,GB0033875286,API.L,United Kingdom
STAR ASIA INVESTME REIT,JP3048200004,3468.T,Japan
STARHILL GLOBAL REIT,SG1S18926810,P40U.SI,Singapore
STARTS PROCEED INVESTMENT CORP,JP3046340000,8979.T,Japan
STOCKLAND,AU000000SGP0,SGP.AX,Australia
STONEWEG EUROPEAN REAL ESTATE,SGXC37098255,SEB.SI,Singapore
STORAGEVAULT CANADA ORD SHS,CA86212H1055,SVI.TO,Canada
STRIDE STAPLED GRP NPV UNITS,NZSPGE0001S2,SPG.NZ,New Zealand
SUMITOMO REALTY & DEVELOPMENT CO,JP3409000001,8830.T,Japan
SUMMIT HOTEL PROPERTIES INC,US8660821005,INN,United States
SUN COMMUNITIES INC,US8666741041,SUI,United States
SUN HUNG KAI PROPERTY HKD,HK0016000132,0016.HK,Hong Kong
SUNAC CHINA HLDGS,KYG8569A1067,1918.HK,Hong Kong
SUNLIGHT REAL ESTATE INVEST,HK0435036626,0435.HK,Hong Kong
SUNSTONE HOTEL INVESTORS INC REITS,US8678921011,SHO,United States
SUNTEC REIT,SG1Q52922370,T82U.SI,Singapore
SUPERMARKET INCOME REIT PLC,GB00BF345X11,SUPR.L,United Kingdom
SWIRE PROPERTIES L HKD1,HK0000063609,1972.HK,Hong Kong
SWISS PRIME SITE AG,CH0008038389,SPSN.SW,Switzerland
TAG TEGERNSEE IMMOBILIEN- UND BETRILIGUNGS AG,DE0008303504,TEG.DE,Germany
TAKARA LEBEN REAL ESTATE INVESTMENT CORP,JP3048750008,3492.T,Japan
TANGER INC,US8754651060,SKT,United States
TARGET HLTHCARE RE ORD,GB00BJGTLF51,THRL.L,United Kingdom
TECOM GROUP PJSC,AEE01081T004,TECOM.AE,United Arab Emirates
TERRENO REALTY COR COM,US88146M1018,TRNO,United States
THE LINK REAL ESTATE INVESTMENT TRUST,HK0823032773,0823.HK,Hong Kong
TOKYU REIT INC,JP3044510000,8957.T,Japan
TOMRA SYSTEMS ASA,BE0974409410,HOMI.BR,Belgium
TRIPLE POINT SOCIAL HOUSING REIT PLC,GB00BF0P7H59,SOHO.L,United Kingdom
TRITAX BIG BOX REIT PLC,GB00BG49KP99,BBOX.L,United Kingdom
UDR INC,US9026531049,UDR,United States
UMH PROPERTIES INC,US9030021037,UMH,United States
UNIBAIL RODAMCO WESTFIELD,FR0013326246,URW.PA,France
UNIBAIL-RODAMCO-WESTFIELD CHESS DEPOSITARY INTERESTS 20:1 DE,AU0000009771,UNIRF,United States
UNITE GROUP PLC,GB0006928617,UTG.L,United Kingdom
UNITED URBAN INVESTMENT CORP,JP3045540006,8960.T,Japan
URBAN EDGE PPTYS COM USD,US91704F1049,UE,United States
URBAN LOGISTICS REIT PLC,GB00BYV8MN78,,
VENTAS INC,US92276F1003,VTR,United States
VERIS RESIDENTIAL INC,US5544891048,VRE,United States
VICI PROPERTIES INC,US9256521090,VICI,United States
VICINITY CENTRES ORDINARY UNITS FULLY PAID,AU000000VCX7,VCX.AX,Australia
VONOVIA SE NPV SUBS RTS DIV CASH,DE000A1ML7J1,VNA.DE,Germany
VORNADO REALTY TRUST,US9290421091,VNO,United States
W P CAREY INC,US92936U1097,WPC,United States
WALLENSTAM SER B NPV,SE0017780133,WALL-B.ST,Sweden
WAREHOUSE REIT PLC,GB00BD2NCM38,WHR.L,United Kingdom
WAREHOUSES DE PAUWNPV,BE0974349814,WDP.BR,Belgium
WASHINGTON REAL ESTATE INVESTMENT TRUST,US9396531017,ELME,United States
WAYPOINT REIT FULLY PAID ORDINARY UNITS STAPLED SECURITIES,AU0000088064,WPR.AX,Australia
WELLTOWER INC,US95040Q1040,WELL,United States
WERELDHAVE NV,NL0000289213,WHA.AS,Netherlands
WEYERHAEUSER CO USD,US9621661043,WY,United States
WHARF HOLDINGS LTD HKD,HK0004000045,0004.HK,Hong Kong
WHARF REAL ESTATE HKD,KYG9593A1040,1997.HK,Hong Kong
WIHLBORGS FAST. AB NPV,SE0018012635,WIHL.ST,Sweden
WORKSPACE GROUP ORD,GB00B67G5X01,WKP.L,United Kingdom
XENIA HOTELS AND RESORTS INC,US9840171030,XHR,United States
XIOR STUDENT HOUSING NV,BE0974288202,XIOR.BR,Belgium
ZILLOW GROUP INC,US98954M2008,Z,United States
ACADIA HEALTHCARE COMPANY INC,US00404A1097,ACHC,United States
ACCIONA SA,ES0125220311,ANA.MC,Spain
ADTALEM GLOBAL EDUCATION INC,US00737L1035,ATGE,United States
ADVANCED INFO SERVICES PUBLIC COMPANY LIMITED,TH0268010Z11,AISF.F,Germany
AENA SME S.A.,ES0105046009,AENA.MC,Spain
AEROPORTS DE PARIS (ADP),FR0010340141,ADP.PA,France
AGL ENERGY LTD,AU000000AGL7,AGL.AX,Australia
AIRTEL AFRICA PLC,GB00BKDRYJ47,AAF.L,United Kingdom
ALGONQUIN POWER AND UTILITIES CORP,CA0158571053,AQN.TO,Canada
ALLIANT ENERGY CORP,US0188021085,LNT,United States
ALTAGAS INCOME LTD,CA0213611001,ALA.TO,Canada
AMEREN CORP,US0236081024,AEE,United States
AMERICAN ELECTRIC POWER COMPANY INC,US0255371017,AEP,United States
AMERICAN WATER WORKS CO INC,US0304201033,AWK,United States
AMVIS HOLDINGS INC NPV,JP3128660002,7071.T,Japan
APOLLO HOSPITALS ENTERPRISE LTD,INE437A01024,APOLLOHOSP.NS,India
AT & T INC,US00206R1023,T,United States
ATCO LTD,CA0467894006,ACO-X.TO,Canada
ATMOS ENERGY CORP,US0495601058,ATO,United States
ATTENDO AB PUBL,SE0007666110,ATT.ST,Sweden
AUCKLAND INTERNATIONAL AIRPORT LTD,NZAIAE0002S6,AIA.NZ,New Zealand
AUSSIE BROADBAND LIMITED ORDINARY FULLY PAID,AU0000106643,ABB.AX,Australia
AVISTA CORP,US05379B1070,AVA,United States
BCE INC,CA05534B7604,BCE.TO,Canada
BEXEQ THE ISRAELI TELECOM CP,IL0002300114,BEZQ.TA,Israel
BHAGWAN MARINE LIMITED ORDINARY FULLY PAID,AU0000340663,BWN.AX,Australia
BHARTI AIRTEL LIMITED,INE397D01024,BHARTIARTL.BO,India
BKW AG,CH0130293662,BKW.SW,Switzerland
BRIGHT HORIZONS FAMILY SOLUTIONS INC,US1091941005,BFAM,United States
BT GROUP PLC,GB0030913577,BT-A.L,United Kingdom
CANADIAN UTILITIES LTD A,CA1367178326,CU.TO,Canada
CELLNEX TELECOM SA,ES0105066007,CLNX.MC,Spain
CEMIG CIA ENERGETICA DE MINAS GERAIS - SPONS ADR,US2044096012,CIGN.MX,Mexico
CENTERPOINT ENERGY INC,US15189T1079,CNP,United States
CENTRICA PLC,GB00B033F229,CNA.L,United Kingdom
CHARTWELL RETIREMENT RESIDENCES,CA16141A1030,CSH-UN.TO,Canada
CHENIERE ENERGY INC,US16411R2085,LNG,United States
CHINA EAST EDUCATION HOLDINGS LTD,KYG2120T1004,0667.HK,Hong Kong
CHONGQING ROAD BRIDGE CO A,CNE000000R93,600106.SS,China
CHORUS LIMITED ORDINARY FULLY PAID,NZCNUE0001S2,CNU.NZ,New Zealand
CHUBU ELECTRIC POWER CO INC,JP3526600006,9502.T,Japan
CIA SANEAMENTO MIN COM NPV,BRCSMGACNOR5,CSMG3.SA,Brazil
CK INFRASTRUCTURE,BMG2178K1009,1038.HK,Hong Kong
CLP HOLDINGS LIMITED HKD,HK0002007356,0002.HK,Hong Kong
CMS ENERGY CORP,US1258961002,CMS,United States
CONSOLIDATED EDISON INC COM,US2091151041,ED,United States
CONSTELLATION ENERGY CORP,US21037T1097,CEG,United States
CONTACT ENERGY LIMITED,NZCENE0001S6,CEN.NZ,New Zealand
CONVERGE INFORMATION AND COMMUNICATIONS TECHNOLOGY SOLUTIONS,PHY1757W1054,,
DEUTSCHE TELEKOM AG DEM,DE0005557508,DTE.DE,Germany
DOMINION ENERGY INC,US25746U1097,D,United States
DTE ENERGY CO USD,US2333311072,DTE,United States
DUKE ENERGY CORP COM,US26441C2044,DUK,United States
E.ON SE,DE000ENAG999,EOAN.DE,Germany
EDISON INTERNATIONAL,US2810201077,EIX,United States
ELIA GROUP SA/NV,BE0003822393,ELI.BR,Belgium
ELISA CORPORATION OYJ-A S,FI0009007884,ELISA.HE,Finland
EMERA INC,CA2908761018,EMA.TO,Canada
ENBRIDGE INC,CA29250N1050,ENB.TO,Canada
ENCOMPASS HLTH CRP COM USD,US29261A1007,EHC,United States
ENDESA SA,ES0130670112,ELE.MC,Spain
ENEL SPA,IT0003128367,ENEL.MI,Italy
ENERGIAS DE PORTUGAL SA,PTEDP0AM0009,EDP.LS,Portugal
ENGIE,FR0010208488,ENGI.PA,France
ENLINK MIDSTREAM LLC,US29336T1007,,
ENN ENERGY HOLDINGS LTD,KYG3066L1014,2688.HK,Hong Kong
ENSIGN GROUP INC COM,US29358P1012,ENSG,United States
ENTERGY CORP NEW,US29364G1031,ETR,United States
ESSENTIAL UTILITIES INC,US29670G1022,WTRG,United States
EVERGY INC COM NPV,US30034W1062,EVRG,United States
EVERSOURCE ENERGY COM,US30040W1080,ES,United States
EVN AG NPV,AT0000741053,EVN.VI,Austria
EXELON CORPORATION,US30161N1019,EXC,United States
FIRSTENERGY CORP USD,US3379321074,FE,United States
FLUGHAFEN ZURICH AG,CH0319416936,FHZN.SW,Switzerland
FORTIS HEALTHCARE LTD,INE061F01013,FORTIS.NS,India
FORTIS INC,CA3495531079,FTS.TO,Canada
FORTUM  OYJ,FI0009007132,FORTUM.HE,Finland
G8 EDUCATION ORD,AU000000GEM7,GEM.AX,Australia
GAKKYUSHA CO LTD,JP3235400003,9769.T,Japan
GETLINK SE,FR0010533075,GET.PA,France
GLOBE TELECOM INC,PHY272571498,,
GRAHAM HOLDINGS CO COM,US3846371041,GHC,United States
GRAND CANYON EDU,US38526M1062,LOPE,United States
GRUPO AEROPORTUARIO DEL PACIFICO SA DE CV - ADR,US4005061019,PAC,United States
HAFNIA LIMITED USD 0.01,SGXZ53070850,HAFNI.OL,Norway
HCA HEALTHCARE INC,US40412C1018,HCA,United States
HELIOS TOWERS PLC,GB00BJVQC708,HTWS.L,United Kingdom
HKT TRUST AND HKT SHARE STAPLED UNIT,HK0000093390,6823.HK,Hong Kong
HOKURIKU ELECTRIC POWER COMPANY,JP3845400005,9505.T,Japan
HONG KONG CHINA GAS,HK0003000038,0003.HK,Hong Kong
HUMANA AB,SE0008040653,HUM.ST,Sweden
HYDRO ONE LTD,CA4488112083,H.TO,Canada
IBERDROLA SA,ES0144580Y14,IBE.MC,Spain
IDP EDUCATION LTD,AU000000IEL5,IEL.AX,Australia
INFRASTRUTTURE WIR NPV,IT0005090300,INW.MI,Italy
INTERNATIONAL CONTAINER TERMINAL SERVICES INCOPORATED,PHY411571011,,
IRIDIUM COMMUNICAT COM USD0.001,US46269C1027,IRDM,United States
IWATANI CORP,JP3151600008,8088.T,Japan
JIANGSU EXPRESS CO LTD,CNE1000003J5,0177.HK,Hong Kong
JIANGXI GANYUE EXPRESSWAY CO LTD,CNE0000012D1,600269.SS,China
KANSAI ELECTRIC POWER JPY,JP3228600007,9503.T,Japan
KDDI CORP,JP3496400007,9433.T,Japan
KEIYO GAS ORD SHS,JP3281400006,9539.T,Japan
KEYERA CORP COM,CA4932711001,KEY.TO,Canada
KINDER MORGAN INC,US49456B1017,KMI,United States
KONINKLIJKE KPN NV,NL0000009082,KPN.AS,Netherlands
KONINKLIJKE VOPAK NV,NL0009432491,VPK.AS,Netherlands
KOREA ELECTRIC POWER CORPORATION,US5006311063,KEP,United States
KOREA ELECTRONIC POWER INDUSTRIAL DEVELOPMENT CO LTD,KR7130660004,130660.KS,South Korea
KRISHNA INSTITUTE OF MEDICAL,INE967H01025,KIMS.NS,India
KYUSHU ELECTRIC POWER,JP3246400000,9508.T,Japan
LUMEN TECHNOLOGIES,US5502411037,LUMN,United States
MAGYAR TELEKOM,HU0000073507,,
MAX HEALTHCARE INSTITUTE LTD,INE027H01010,MAXHEALTH.BO,India
MEGA STUDY EDU CO LTD,KR7215200007,215200.KQ,South Korea
MERCURY NZ LIMITED,NZMRPE0001S2,MCY.NZ,New Zealand
MILLICOM INTERNATIONAL CELLULAR SDR,SE0001174970,MLCMF,United States
MITSUBISHI LOGISTICS NPV,JP3902000003,9301.T,Japan
MONASH IVF GROUP LIMITED ORDINARY FULLY PAID,AU000000MVF3,MVF.AX,Australia
NATIONAL GRID,GB00BDR05C01,NG.L,United Kingdom
NEW ORIENTAL EDUCA,KYG6470A1168,9901.HK,Hong Kong
NEW ORIENTAL EDUCASPON ADS EA REP 10 ORD SHS,US6475812060,EDU,United States
NEXTERA ENERGY INC,US65339F1012,NEE,United States
NIPPON GAS CO LTD,JP3695600001,8174.T,Japan
NIPPON TEL AND TEL CP NPV,JP3735400008,9432.T,Japan
NISOURCE INC,US65473P1057,NI,United States
NOS SGPS SA,PTZON0AM0006,NOS.LS,Portugal
NRG ENERGY INC,US6293775085,NRG,United States
OKINAWA ELEC POWER NPV,JP3194700005,9511.T,Japan
ONEOK INC,US6826801036,OKE,United States
ORANGE SA,FR0000133308,ORA.PA,France
ORIGIN ENERGY LIMITED,AU000000ORG5,ORG.AX,Australia
OSAKA GAS CO LTD JPY,JP3180400008,9532.T,Japan
PCCW LTD,HK0008011667,0008.HK,Hong Kong
PEARSON PLC ORD,GB0006776081,PSON.L,United Kingdom
PEMBINA PIPELINE,CA7063271034,PPL.TO,Canada
PENNON GROUP ORD GBP0.6105,GB00BNNTLN49,GB00BNNTLN49.SG,Germany
PERDOCEO EDUCATION COM USD0 01,US71363P1066,PRDO,United States
PG AND E CORP,US69331C1080,PCG,United States
PINNACLE WEST CAPITAL,US7234841010,PNW,United States
PLDT INC,PHY7072Q1032,,
PLDT INC ADR EACH REP 1 ORD SHS,US69344D4088,PHI,United States
POWER ASSETS HOLDINGS LIMITED,HK0006000050,0006.HK,Hong Kong
PPL CORPORATION,US69351T1060,PPL,United States
PRIMA MARINE ORD SHS F,TH8170010012,,
PROXIMUS,BE0003810273,PROX.BR,Belgium
PUBLIC SERVICE ENTERPRISE GROUP INC,US7445731067,PEG,United States
QINGDAO PORT INTERNATIONAL CO LTD,CNE100001SG2,6198.HK,Hong Kong
QUBE HOLDINGS LIMITED,AU000000QUB5,QUB.AX,Australia
QUEBECOR INC CLASS B SUB VTG NPV,CA7481932084,QBR-B.TO,Canada
RAMSAY HEALTH CARE,AU000000RHC8,RHC.AX,Australia
RED ELECTRICA DE ES,ES0173093024,RED.MC,Spain
ROGERS COMMUNICATIONS INC-B,CA7751092007,RCI-B.TO,Canada
SELECT MED HLDGS COM,US81619Q1058,SEM,United States
SEMBCORP INDUSTRIES LIMITED,SG1R50925390,U96.SI,Singapore
SEMPRA ORD,US8168511090,SRE,United States
SEVERN TRENT PLC,GB00B1FH8J72,SVT.L,United Kingdom
SHENZHEN EXPRESSWAY COMPANY LIMITED,CNE100000478,0548.HK,Hong Kong
SHIKOKU ELECTRIC POWER COMPANY INCORPORATED,JP3350800003,9507.T,Japan
SINGAPORE AIRPORT TERMINAL SERVICES LIMITED,SG1I52882764,S58.SI,Singapore
SINGAPORE TELECOMM NPV B/L 100,SG1T75931496,Z74.SI,Singapore
SINOPEC KANTONS HOLDINGS LTD,BMG8165U1009,0934.HK,Hong Kong
SNAM SPA,IT0003153415,SRG.MI,Italy
SOFTBANK CORP,JP3732000009,9434.T,Japan
SOFTBANK GROUP CORP,JP3436100006,9984.T,Japan
SOUTHERN CO COM USD,US8425871071,SO,United States
SPARK NEW ZEALAND LIMITED ORDINARY FULLY PAID,NZTELE0001S4,SPK.NZ,New Zealand
SPIRE HEALTHCARE GROUP PLC,GB00BNLPYF73,SPI.L,United Kingdom
SSE PLC,GB0007908733,SSE.L,United Kingdom
STARHUB LTD,SG1V12936232,CC3.SI,Singapore
STRATEGIC EDUCATION INC,US86272C1036,STRA,United States
STRIDE INC,US86333M1080,LRN,United States
SUNRISE COMMUNICATIONS ADR,US8679751045,SNREY,United States
SUPERLOOP LIMITED ORDINARY FULLY PAID,AU000000SLC8,SLC.AX,Australia
SWISSCOM AG,CH0008742519,SCMN.SW,Switzerland
T MOBILE US INC COM,US8725901040,TMUS,United States
TARGA RESOURCES IN COM,US87612G1013,TRGP,United States
TC ENERGY CORP,CA87807B1076,TRP.TO,Canada
TELE2 AB,SE0005190238,TEL2-B.ST,Sweden
TELECOM ITALIA SPA,IT0003497168,TIT.MI,Italy
TELEFONICA SA,ES0178430E18,TEF.MC,Spain
TELENOR ASA,NO0010063308,TEL.OL,Norway
TELIA COMPANY AB,SE0000667925,TELIA.ST,Sweden
TELSTRA CORPORATION LIMITED,AU000000TLS2,TLS.AX,Australia
TENET HEALTHCARE COM USD 0.05 POST REV SPLIT,US88033G4073,THC,United States
TERNA SPA,IT0003242622,TRN.MI,Italy
TIM S.A. COM NPV,BRTIMSACNOR5,TIMS3.SA,Brazil
TIM S.A. SPON ADS EACH REP 5 ORD SHS,US88706T1088,TIMBN.MX,Mexico
TOHO GAS CO LTD,JP3600200004,9533.T,Japan
TOHOKU ELECTRIC POWER JPY,JP3605400005,9506.T,Japan
TOKYO ELECTRIC POWER COMPANY HOLDINGS INCORPORATED,JP3585800000,9501.T,Japan
TOKYO GAS CO LTD,JP3573000001,9531.T,Japan
TORM PLC,GB00BZ3CNK81,TRMD-A.CO,Denmark
TORRENT POWER LTD,INE813H01021,TORNTPOWER.NS,India
TPG TELECOM LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,AU0000090128,TPG.AX,Australia
TRANSURBAN GROUP ORDINARY SHARES UNITS STAPLED SECURITIES,AU000000TCL6,TCL.AX,Australia
TRUE CORPORATION THB4 NVDR,THB231010R11,TRUE-R.BK,Thailand
TUAS LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,AU0000089724,TUA.AX,Australia
UNITED UTILITIES GROUP PLC,GB00B39J2M42,UU.L,United Kingdom
UNIVERSAL HEALTH SERVICES - CLASS B,US9139031002,UHS,United States
VEOLIA ENVIRONMENT,FR0000124141,VIE.PA,France
VERBUND AG,AT0000746409,VER.VI,Austria
VERIZON COMMUNICATIONS,US92343V1044,VZ,United States
VODAFONE GROUP ORD,GB00BH4HKS39,VOD.L,United Kingdom
WEC ENERGY GROUP INC,US92939U1060,WEC,United States
WILLIAMS COMPANIES INC,US9694571004,WMB,United States
XCEL ENERGY INC,US98389B1008,XEL,United States
XIANDAI INVESTMENT CO LTDA,CNE000000925,000900.SZ,China
